timestamp_utc,day_ahead_price_eur_mwh,load_mwh,hedge_unhedged_mwh,hedge_coarse_cal_mwh,hedge_granular_mwh,R_DA_UNHEDGED,R_DA_COARSE_CAL,R_DA_GRANULAR,total_actual_mwh,imbalance_volume_mwh,imbalance_price_eur_mwh,total_cost_UNHEDGED,total_cost_COARSE_CAL,total_cost_GRANULAR
2024-12-10T07:15:00Z,169.76,1.775591,0.0,1.5691057262391754,1.6977440060828393,1.775591,0.2064852737608244,0.0778469939171606,1.82918467,0.0535936700000001,140.76,308.96817314919997,168.22607684057348,210.52175147917507
2024-12-10T07:30:00Z,169.76,1.795088,0.0,1.5691057262391754,1.6977440060828393,1.795088,0.2259822737608245,0.0973439939171607,1.85360952,0.0585215199999999,165.83,314.4387625416,173.69666623297348,215.99234087157504
2024-12-10T07:45:00Z,169.76,1.797276,0.0,1.5691057262391754,1.6977440060828393,1.797276,0.2281702737608246,0.0995319939171608,1.85563357,0.0583575699999998,165.24,314.7485786268,174.00648231817348,216.30215695677504
2024-12-10T08:00:00Z,182.14,1.7794670000000004,0.0,1.5691057262391754,1.6977440060828393,1.7794670000000004,0.2103612737608249,0.081722993917161,1.82883975,0.0493727499999996,178.3,332.91528070499993,172.7476555055325,213.4507882396695
2024-12-10T08:15:00Z,182.14,1.749316,0.0,1.5691057262391754,1.6977440060828393,1.749316,0.1802102737608246,0.0515719939171608,1.79197804,0.0426620399999999,178.13,326.2198054252,166.0521802257325,206.7553129598695
2024-12-10T08:30:00Z,182.14,1.712157,0.0,1.5691057262391754,1.6977440060828393,1.712157,0.1430512737608245,0.0144129939171606,1.75403379,0.0418767900000001,182.79,319.50693442409994,159.33930922463253,200.0424419587695
2024-12-10T08:45:00Z,182.14,1.67895,0.0,1.5691057262391754,1.6977440060828393,1.67895,0.1098442737608245,-0.0187940060828393,1.70840195,0.0294519500000001,96.19,308.6369360705,148.46931087103252,189.17244360516952
2024-12-10T09:00:00Z,184.75,1.6548729999999998,0.0,1.5691057262391754,1.6977440060828393,1.6548729999999998,0.0857672737608243,-0.0428710060828394,1.68462866,0.0297556600000001,103.55,308.81898534299995,144.55599419804824,184.9233810217933
2024-12-10T09:15:00Z,184.75,1.6393620000000002,0.0,1.5691057262391754,1.6977440060828393,1.6393620000000002,0.0702562737608247,-0.058382006082839,1.67565797,0.0362959699999998,211.49,310.5483641953,146.28537305034826,186.65275987409333
2024-12-10T09:30:00Z,184.75,1.632399,0.0,1.5691057262391754,1.6977440060828393,1.632399,0.0632932737608245,-0.0653450060828393,1.66677874,0.0343797400000001,222.42,309.2324570208,144.96946587584827,185.33685269959332
2024-12-10T09:45:00Z,184.75,1.6339309999999998,0.0,1.5691057262391754,1.6977440060828393,1.6339309999999998,0.0648252737608243,-0.0638130060828394,1.67399889,0.0400678900000002,234.56,311.26707652839997,147.00408538344828,187.37147220719334
2024-12-10T10:00:00Z,186.5,1.642305,0.0,1.5691057262391754,1.6977440060828393,1.642305,0.0731992737608244,-0.0554390060828393,1.68412202,0.04181702,225.06,315.70122102119996,148.6922948553297,188.83456468934833
2024-12-10T10:15:00Z,186.5,1.6562130000000002,0.0,1.5691057262391754,1.6977440060828393,1.6562130000000002,0.0871072737608247,-0.0415310060828391,1.70267589,0.0464628899999999,273.73,321.6020113797,154.5930852138297,194.73535504784834
2024-12-10T10:30:00Z,186.5,1.6762039999999998,0.0,1.5691057262391754,1.6977440060828393,1.6762039999999998,0.1070982737608243,-0.0215400060828394,1.72682027,0.0506162700000001,249.66,325.2489039682,158.2399778023297,198.38224763634832
2024-12-10T10:45:00Z,186.5,1.7023449999999998,0.0,1.5691057262391754,1.6977440060828393,1.7023449999999998,0.1332392737608243,0.0046009939171605,1.74363699,0.0412919900000001,247.26,327.69719994739995,160.6882737815297,200.83054361554832
2024-12-10T11:00:00Z,180.62,1.7325409999999997,0.0,1.5691057262391754,1.6977440060828393,1.7325409999999997,0.1634352737608242,0.0347969939171604,1.7662553,0.0337143000000004,241.94,321.08839316200005,163.3058086664161,204.20447158591548
2024-12-10T11:15:00Z,180.62,1.760126,0.0,1.5691057262391754,1.6977440060828393,1.760126,0.1910202737608246,0.0623819939171608,1.79746218,0.0373361799999998,291.06,328.7810266708,170.99844217521598,211.8971050947154
2024-12-10T11:30:00Z,180.62,1.77637,0.0,1.5691057262391754,1.6977440060828393,1.77637,0.2072642737608245,0.0786259939171607,1.80631791,0.0299479099999999,263.3,328.733234103,170.95064960741604,211.84931252691538
2024-12-10T11:45:00Z,180.62,1.775369,0.0,1.5691057262391754,1.6977440060828393,1.775369,0.2062632737608245,0.0776249939171607,1.81071907,0.03535007,266.03,330.0713279021,172.28874340651606,213.18740632601543
2024-12-10T12:00:00Z,190.78,1.7509979999999998,0.0,1.5691057262391754,1.6977440060828393,1.7509979999999998,0.1818922737608244,0.0532539939171605,1.78826791,0.0372699100000002,298.94,345.19686533540005,171.47216666122608,211.06386465751382
2024-12-10T12:15:00Z,190.78,1.709476,0.0,1.5691057262391754,1.6977440060828393,1.709476,0.1403702737608245,0.0117319939171607,1.7389375,0.0294615,223.27,332.711700385,158.987001710826,198.57869970711377
2024-12-10T12:30:00Z,190.78,1.658556,0.0,1.5691057262391754,1.6977440060828393,1.658556,0.0894502737608244,-0.0391880060828393,1.69201556,0.03345956,166.62,321.99434556719996,148.269646893026,187.86134488931378
2024-12-10T12:45:00Z,190.78,1.608251,0.0,1.5691057262391754,1.6977440060828393,1.608251,0.0391452737608246,-0.0894930060828391,1.63886038,0.0306093799999997,93.58,309.6865515604,135.96185288622604,175.5535508825138
2024-12-10T13:00:00Z,189.41,1.56417,0.0,1.5691057262391754,1.6977440060828393,1.56417,-0.0049357262391753,-0.1335740060828392,1.59562685,0.0314568499999998,208.88,302.840146528,131.2651226987737,171.03305513844725
2024-12-10T13:15:00Z,189.41,1.528051,0.0,1.5691057262391754,1.6977440060828393,1.528051,-0.0410547262391753,-0.1696930060828392,1.55552283,0.0274718299999998,194.23,294.7639934509,123.18896962167369,162.95690206134725
2024-12-10T13:30:00Z,189.41,1.498643,0.0,1.5691057262391754,1.6977440060828393,1.498643,-0.0704627262391754,-0.1991010060828393,1.52615073,0.0275077299999999,210.65,289.6524739545,118.0774501252737,157.84538256494724
2024-12-10T13:45:00Z,189.41,1.473132,0.0,1.5691057262391754,1.6977440060828393,1.473132,-0.0959737262391753,-0.2246120060828391,1.50583894,0.0327069399999999,223.49,286.33560614059996,114.76058231137372,154.52851475104728
2024-12-10T14:00:00Z,197.64,1.4520589999999998,0.0,1.5691057262391754,1.6977440060828393,1.4520589999999998,-0.1170467262391756,-0.2456850060828395,1.48561904,0.0335600400000002,174.42,292.83848293679995,108.3497189806253,147.0589583771855
2024-12-10T14:15:00Z,197.64,1.436095,0.0,1.5691057262391754,1.6977440060828393,1.436095,-0.1330107262391755,-0.2616490060828393,1.47220272,0.0361077200000001,91.76,287.1430601872,102.6542962310253,141.3635356275855
2024-12-10T14:30:00Z,197.64,1.423846,0.0,1.5691057262391754,1.6977440060828393,1.423846,-0.1452597262391755,-0.2738980060828393,1.45095476,0.0271087599999999,160.58,285.76204812079993,101.27328416462527,139.9825235611855
2024-12-10T14:45:00Z,197.64,1.41898,0.0,1.5691057262391754,1.6977440060828393,1.41898,-0.1501257262391755,-0.2787640060828393,1.45056244,0.0315824399999999,96.59,283.4977550796,99.00899112342528,137.71823051998553
2024-12-10T15:00:00Z,200.18,1.42051,0.0,1.5691057262391754,1.6977440060828393,1.42051,-0.1485957262391755,-0.2772340060828393,1.45681436,0.0363043600000001,189.83,291.2493484588,102.7750559579778,141.1575541237351
2024-12-10T15:15:00Z,200.18,1.433115,0.0,1.5691057262391754,1.6977440060828393,1.433115,-0.1359907262391755,-0.2646290060828393,1.47069726,0.0375822599999999,224.65,295.32381540899996,106.84952290817775,145.23202107393507
2024-12-10T15:30:00Z,200.18,1.460584,0.0,1.5691057262391754,1.6977440060828393,1.460584,-0.1085217262391753,-0.2371600060828391,1.50916556,0.0485815599999999,230.63,303.5840703028,115.10977780197778,153.4922759677351
2024-12-10T15:45:00Z,200.18,1.510167,0.0,1.5691057262391754,1.6977440060828393,1.510167,-0.0589387262391754,-0.1875770060828392,1.55588335,0.0457163499999999,223.48,312.521919958,124.04762745717778,162.43012562293507
